"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.4356,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.223,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.1674,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.2092,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.2012,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.0043,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.66064,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.34303,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-05",98.84493,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-06",98.55896,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-07",98.59837,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-08",98.89043,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-09",99.21954,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-10",99.45823,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-11",99.76116,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.2438,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.707,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-02",101.173,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-03",101.6699,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-04",102.0412,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-05",102.3295,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-06",102.5154,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-07",102.5597,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-08",102.5752,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-09",102.5897,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-10",102.393,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-11",102.1833,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-12",102.1301,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-01",102.1992,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-02",102.288,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-03",102.6245,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-04",102.9632,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-05",102.9359,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-06",102.815,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-07",102.7972,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-08",102.7664,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-09",102.642,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-10",102.3549,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-11",102.1365,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-12",101.8151,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.5023,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-02",101.1433,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.9128,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.8024,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.6869,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.5716,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-07",100.4053,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.97511,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-09",99.07309,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-10",97.73354,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-11",96.17154,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-12",94.55331,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-01",93.12673,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-02",91.93999,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-03",91.35973,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-04",91.4959,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-05",92.12133,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-06",92.9485,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-07",93.52715,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-08",93.98628,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-09",94.45552,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-10",94.79867,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-11",94.86025,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-12",94.86565,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-01",94.97413,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-02",94.97056,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-03",94.92781,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-04",94.79739,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-05",94.47967,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-06",94.39484,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-07",94.53423,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-08",94.68282,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-09",94.85796,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-10",95.16074,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-11",95.40818,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-12",95.7389,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-01",96.25558,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-02",96.66669,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-03",96.45808,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-04",95.8583,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-05",95.44154,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-06",95.21339,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-07",95.22022,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-08",95.14417,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-09",94.76435,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-10",94.50085,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-11",94.52824,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-12",94.62611,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-01",94.64727,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-02",94.8327,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-03",95.1298,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-04",95.25468,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-05",94.94566,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-06",94.4715,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-07",94.22477,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-08",94.37004,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-09",94.92546,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-10",95.64503,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-11",96.45424,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-12",97.19845,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-01",97.52199,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-02",97.74813,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.00496,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.32963,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.65923,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.64384,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.52814,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.58878,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-09",98.75442,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-10",98.51768,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-11",98.25603,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-12",98.2022,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-01",98.40296,
