"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.4187,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.643,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.8285,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.9723,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",101.1052,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",101.2453,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",101.3978,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",101.5435,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",101.6797,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.8217,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",101.9734,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",102.1339,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",102.2908,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",102.3966,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",102.4133,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",102.3425,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",102.4719,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",102.5518,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",102.5835,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",102.5743,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",102.5312,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",102.452,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",102.3364,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",102.1902,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",102.0126,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",101.8068,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",101.5695,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",101.3059,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",101.0161,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",100.6761,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",100.2636,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.78239,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.26944,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",98.77177,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",98.33151,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",97.98907,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",97.76739,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",97.66884,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",97.68702,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",97.77811,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",97.9083,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",98.06351,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",98.24335,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",98.41622,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",98.51554,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",98.45271,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",98.16504,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",97.63601,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",96.9322,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",96.1711,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",95.4907,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",95.00653,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",94.76283,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",94.75571,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",94.95212,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",95.31675,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",95.82559,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",96.45638,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",97.15813,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",97.88061,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",98.59869,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.35034,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",100.1803,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",101.0949,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",102.0474,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",102.9742,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",103.8124,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",104.5253,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",105.0968,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",105.5057,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",105.7189,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",105.7421,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",105.6022,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",105.3463,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",104.9794,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",104.5338,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",104.0497,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",103.59,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",103.1838,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",102.8008,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",102.4042,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",101.9426,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",101.3812,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.7022,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",99.93795,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",99.15739,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",98.43184,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",97.82742,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",97.40301,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",97.18362,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",97.11411,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",97.13924,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",97.24416,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",97.45514,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",97.77457,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",98.20531,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",98.76949,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.45618,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",100.2051,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.9403,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",101.585,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",102.0727,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",102.3352,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",102.3726,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",102.2399,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",102.0108,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",101.7137,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",101.3761,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",100.9929,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",100.5547,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",100.044,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.47905,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.95048,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.54456,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.30548,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.24684,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.36388,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.61872,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.95668,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.3066,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.62452,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.89525,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",100.1109,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.2673,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.3534,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.3741,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.3596,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.315,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.2623,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.2134,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.1598,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.0959,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.0197,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",99.95017,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",99.90619,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.91062,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.96059,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.0143,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.0565,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.1188,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.2364,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.4149,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.6383,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.8674,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",101.067,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",101.1963,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",101.2308,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.1634,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.0154,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.8141,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.5925,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.3822,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",100.2276,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",100.1733,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",100.2181,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",100.3017,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",100.3743,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",100.4119,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",100.4313,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",100.4655,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",100.5414,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",100.6605,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",100.8294,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",101.0257,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",101.2136,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",101.3446,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.3665,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.2633,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.0188,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",100.6439,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",100.1739,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",99.65086,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",99.11613,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",98.60103,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",98.12029,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",97.67962,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.28459,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",96.96745,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.73441,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",96.58214,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.5455,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.70127,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",97.09846,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",97.73063,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",98.53616,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",99.37966,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",100.1844,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",100.8902,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",101.4914,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",101.998,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",102.3977,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",102.6713,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",102.8081,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",102.8319,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",102.7652,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",102.6278,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",102.4507,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",102.265,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",102.0806,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.8951,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.7014,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.4921,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.2784,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.0773,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.9197,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.8343,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.8154,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.8304,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.8076,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.6981,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.5066,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.244,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.93423,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.60663,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.27184,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.95592,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.68188,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.48055,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",98.38996,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",98.41084,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.50913,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.63074,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.74551,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.82772,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.87389,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.88952,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.90339,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.93301,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",98.97463,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.03062,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.11,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.20493,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.32648,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.48035,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.63085,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.74739,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.81048,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",99.81572,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.78801,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",99.73886,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",99.6948,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",99.6678,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",99.65954,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",99.65762,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",99.64532,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",99.61799,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",99.57835,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",99.53969,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",99.52626,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",99.56219,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.65732,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.80309,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.98647,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.1865,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.3623,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.4823,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.5516,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.5806,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.5782,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.5543,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.5249,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.5201,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.537,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.5713,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5992,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.6043,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.5817,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.5491,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.5326,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.5462,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.5891,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.6614,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.7674,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.9051,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",101.0623,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",101.2132,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",101.3422,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",101.4623,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",101.5821,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",101.6966,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",101.7911,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",101.8505,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.8688,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.845,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.7911,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.7056,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.5883,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.4391,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.2573,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.0365,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.7902,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.559,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.3583,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.1844,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.0444,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-05",99.92738,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.81905,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.72696,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.64635,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.56271,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.46883,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.37127,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.27533,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.17655,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.07099,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-03",98.94783,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-04",98.80778,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-05",98.67349,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-06",98.56193,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.47002,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.41415,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.40243,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.4424,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.51518,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.58425,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.61396,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.60376,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.57464,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-04",98.57147,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-05",98.62082,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-06",98.75809,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.97997,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.2551,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.55085,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.83715,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-11",100.1063,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.3648,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.6389,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.9203,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-03",101.1933,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.4376,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.6039,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-06",101.6683,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-07",101.6372,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-08",101.5265,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-09",101.3528,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-10",101.1455,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-11",100.9354,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2021-12",100.7345,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2022-01",100.5466,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2022-02",100.3716,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.2051,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-01",97.6593,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-02",98.05341,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-03",98.40639,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-04",98.73229,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-05",99.03464,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-06",99.31669,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-07",99.5817,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-08",99.83147,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-09",100.0658,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-10",100.2831,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-11",100.4727,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1959-12",100.6201,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1960-01",100.7114,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1960-02",100.7459,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1960-03",100.7386,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","1960-04",100.7076,
